id_entidad,periodo,var_score_riesgo,var_ratio_endeudamiento,var_meses_antiguedad,var_utilizacion_linea,var_n_atrasos_12m,var_monto_deuda,var_ingreso_estimado,var_no_monotona,var_fija_entidad,var_inestable_tiempo,cat_sector,cat_region,cat_segmento,cat_alta_cardinalidad,var_constante,var_casi_constante,var_cv_bajo,var_muchos_ceros,var_muchos_nulos,var_ruido_1,var_ruido_2,var_ruido_3,var_ruido_4,var_ruido_5,var_clon_score,var_combinacion_lineal,var_fuga,var_texto_numerico
ENT_0043,2023-10,452.54837559958906,0.3193153291543475,13.771736796706024,0.3043391546918694,1,13198.256539524384,363224.5002095133,-0.924470513952976,79.04735613971272,2.8611827196483794,COMERCIO,CENTRO,MASIVO,SUC_161,7.0,1,999999.9556331488,270.97680098449825,,0.4995926795281005,-0.0400243492466143,1.2070041663533748,0.0594365947953619,0.7648189303072502,461.0296138230994,0.3010843846628797,0.141112612529459,13.2
ENT_0043,2023-11,531.5050198645756,0.2903913657822349,14.771736796706024,0.2859561422938411,1,11354.183600290116,322004.8172602903,-0.2856564291795408,79.04735613971272,4.499333821836525,COMERCIO,CENTRO,MASIVO,SUC_138,7.0,1,999999.9937338384,0.0,39.75322946525311,-1.1685484770500862,0.4921752875305417,-0.7107934135387133,1.334574505902438,-1.307593092816186,541.791454442815,0.3013867670424955,-0.1021832026141436,11.35
ENT_0043,2024-01,451.77568212056207,0.3707407137060206,16.771736796706023,0.1895628223669246,0,7623.24778549637,260452.33456479516,0.882669876010862,79.04735613971272,6.182501611946549,COMERCIO,SUR,MASIVO,SUC_116,7.0,1,999999.9948093274,0.0,,-0.0711108571199518,0.4512176771482653,0.7983265143459949,-1.1327365228963526,1.4842281237375337,461.2484572970176,0.2764604264511877,0.2300772762891797,7.62
ENT_0043,2024-02,448.9798353050084,0.2918260831409141,17.771736796706023,0.3566692000062654,0,11594.99743469288,481743.719559608,-0.4990624457081819,79.04735613971272,6.224650090010211,COMERCIO,CENTRO,MASIVO,SUC_014,7.0,1,1000000.0086531437,0.0,,-1.013122661421079,0.128290760394754,-0.9259694660653948,0.2470682293119517,0.4074247542354003,456.710893011124,0.3251401263638606,-0.0284580754598055,11.59
ENT_0043,2024-03,425.33931763297096,0.4018293068816811,18.771736796706023,0.1860058562208578,0,11478.023340511732,506730.8256358735,0.4011884059682934,79.04735613971272,5.9998823617692825,COMERCIO,NORTE,MASIVO,SUC_034,7.0,1,1000000.0379916816,0.0,,1.0193099867292028,-0.7616819255793978,-2.0443803605887254,-1.7196788583459106,-0.164508847924424,431.90451620275854,0.313541729908501,0.0052771714463098,11.48
ENT_0043,2024-04,402.36615723204665,0.3471977255125923,19.771736796706023,0.2499532452538287,0,8332.69650721877,,0.2750854499234987,79.04735613971272,6.893931330459902,COMERCIO,NORTE,MASIVO,SUC_058,7.0,1,1000000.0021246332,0.0,68.93116713231456,0.5583940098237543,-1.4141514804986366,-0.3199203898730429,-0.3680208587567223,-1.0788560332644954,410.87163163476936,0.320075407576933,0.0562906469903383,8.33
ENT_0043,2024-05,443.1474129024653,0.3991239640134111,20.771736796706023,0.3501163329853288,1,15428.92368646778,449224.84895254247,0.1003389675568635,79.04735613971272,7.774752925661948,COMERCIO,NORTE,MASIVO,SUC_008,7.0,1,1000000.0114858856,0.0,,-0.5534903482301329,2.0503233988887284,0.1617270699420666,1.0371974930617374,1.999941373797487,451.5799541929548,0.3681272254867026,-0.126089066370938,15.43
ENT_0044,2023-01,561.808416092453,0.3800155949861228,51.52206387991036,0.4957133618677172,2,8841.560732321987,532491.9776867596,0.1209609264388347,69.90703641258034,0.1411753737572417,CONSTRUCCION,CENTRO,MASIVO,SUC_045,7.0,1,999999.9836463728,0.0,,0.1626019320797479,-1.1237863475704704,-0.2073479124481474,-0.5491053437600607,-0.3188798748992728,575.2744926109178,0.4091359216862084,0.2119269967807772,8.84
ENT_0044,2023-03,536.8803179262468,0.2863467382401415,53.52206387991036,0.437189516069517,4,12124.341533313229,439962.7538869688,-0.7818428336184551,69.90703641258034,0.3816433270220688,CONSTRUCCION,SUR,MASIVO,SUC_025,7.0,1,999999.9782131864,0.0,,-0.7345943186450975,-1.297486927260307,1.500605958179682,0.4482813180706652,1.165112117258907,545.9776002339128,0.3627542553063793,0.2444396616287334,12.12
ENT_0044,2023-04,555.645356766574,0.3888636271971679,54.52206387991036,0.6025298487911968,0,13127.319930298196,491473.8813280322,0.8845183607642999,69.90703641258034,0.5714236569159653,CONSTRUCCION,CENTRO,MASIVO,SUC_043,7.0,1,1000000.0169669316,0.0,,2.6592615064408207,-0.0418539489561636,-0.7802323333086727,1.076873137592253,-0.6243567875459168,566.9278226298205,0.4799218703199088,-0.1080833306296975,13.13
ENT_0044,2023-05,557.0849193286016,0.4337272416273346,55.52206387991036,0.4597746954248314,1,13572.186744002853,306322.15302822867,1.5746739534791407,69.90703641258034,2.8508363600011046,CONSTRUCCION,CENTRO,MASIVO,SUC_073,7.0,1,1000000.0185837236,0.0,,0.5589974014771268,-0.3443780846785034,0.4814904001531969,1.2544217991807916,-1.9641305417044008,565.3094753134955,0.4498341872590176,0.091053285386116,13.57
ENT_0044,2023-06,554.3664783525535,0.5764221856964618,56.52206387991036,0.4847256092270354,2,21132.55100961741,,0.1701107100071826,69.90703641258034,1.8595843808307573,CONSTRUCCION,SUR,MASIVO,SUC_033,7.0,0,999999.998147674,0.0,,0.1728193024441609,0.7505246600400305,1.177210946268593,-0.065932403016876,-0.5903176254993192,565.933483411867,0.5378602770267826,0.313355095780101,21.13
ENT_0044,2023-07,506.91745478007726,0.3145923923238172,57.52206387991036,0.5397896175638867,1,24667.26573530002,316862.63350851333,-0.0459968786301389,69.90703641258034,2.0252645586715867,CONSTRUCCION,SUR,MASIVO,SUC_172,7.0,1,1000000.0353931568,0.0,,0.5396353885450104,-0.1625861852476109,-0.7812659251793148,0.9580021924644536,0.6554278399053999,519.4345445189987,0.4043174609920184,0.2055981873141605,24.67
ENT_0044,2023-08,557.2968226373922,0.4550543478195151,58.52206387991036,0.5236722887531242,1,14128.077941153437,253422.22286168515,0.7587627181500263,69.90703641258034,3.730911260717365,CONSTRUCCION,CENTRO,MASIVO,SUC_034,7.0,1,999999.9954779992,0.0,,-0.4369094418087757,-0.4104314475842912,-0.631806997377067,-0.0550190083544533,0.2577602887911,568.3332535704316,0.4883478000775887,-0.1412467346099378,14.13
ENT_0044,2023-09,511.9243869689569,0.5737572577161479,59.52206387991036,0.5737396155584863,1,13768.113122004776,350375.0270879048,0.1852890815480855,69.90703641258034,2.0810090245068857,CONSTRUCCION,CENTRO,MASIVO,SUC_055,7.0,1,1000000.0174558704,0.0,,-0.1465525687648911,0.8582332460943256,0.2333930795369722,-0.1192843585654418,0.077716159874664,523.8671923795895,0.577305979311034,0.0726075917033837,13.77
ENT_0044,2023-10,543.7511272491859,0.4268376097833285,60.52206387991036,0.5344679927915086,5,6041.897492214244,333362.6795169596,1.140346635626321,69.90703641258034,3.963820159027237,CONSTRUCCION,NORTE,MASIVO,SUC_044,7.0,1,999999.9950516308,0.0,,-0.9589959195202248,-1.0007611986585327,-1.08780369893867,0.4100322036065619,0.6485472168038944,554.9089405999514,0.4700046740386899,0.5971788345890288,6.04
ENT_0044,2023-11,523.6637124685484,0.4768903214222126,61.52206387991036,0.552715944000085,3,11028.816306787166,321664.1413295717,0.106344802255392,69.90703641258034,2.523616162635286,CONSTRUCCION,CENTRO,MASIVO,SUC_066,7.0,1,1000000.0089373154,0.0,,0.9988507285473324,-0.7371174034868839,-1.2173463620637752,0.959808166642622,0.2930811028697134,532.9308385825465,0.4968358583524732,0.1083308463349647,11.03
ENT_0044,2023-12,485.5199919070545,0.5250107671058973,62.52206387991036,0.457387562913527,2,9913.416275312142,335771.99040027644,0.5861642969690517,69.90703641258034,4.229727537109134,CONSTRUCCION,CENTRO,MASIVO,SUC_097,7.0,1,999999.9721230356,0.0,,-0.198711459732716,-0.4590911712301166,-0.3904377180581823,-0.1340431030051611,1.1199527545036838,495.4415383335321,0.5003958633075447,0.1832726015441537,9.91
ENT_0044,2024-01,508.0247367694735,0.5247046369126043,63.52206387991036,0.3681797328430815,1,17461.01291205512,348084.1587329322,1.7334786554287542,69.90703641258034,4.937069455831585,CONSTRUCCION,NORTE,MASIVO,SUC_061,7.0,1,999999.990100369,0.0,,-0.0624527581017719,-0.1997482289009889,-0.9372678335663366,0.6902364793349253,1.0246089822315076,518.280461585151,0.4514127962197765,0.0896055088599498,17.46
ENT_0044,2024-02,521.0637729355974,0.6313929714338187,64.52206387991036,0.3251155962830008,1,14465.29936654797,446111.680066276,1.2676924057688308,69.90703641258034,7.30706698096788,CONSTRUCCION,CENTRO,MASIVO,SUC_000,7.0,1,1000000.0013258966,0.0,,-0.2707199154943889,-2.1758360028228085,-0.4541520845379939,-0.8912115265027198,-0.7500272432058336,534.443804720553,0.4959796934629352,-0.075751818751428,14.47
ENT_0044,2024-03,523.2538138958681,0.5631822048571359,65.52206387991036,0.295947046896268,1,10084.071989277822,286821.96481596504,-0.1568320586210035,69.90703641258034,6.151089589280486,CONSTRUCCION,CENTRO,MASIVO,SUC_110,7.0,1,1000000.0170055226,0.0,53.29395231710544,-0.2414498370016476,0.2537214984510351,0.0005197475792818,0.4071485820152598,1.0844536990637217,533.8298987181311,0.4668835772797036,-0.0826493252041678,10.08
ENT_0044,2024-04,500.4049819478927,0.6347331408380048,66.52206387991036,0.7079594707408571,1,16259.054156631264,232831.3672057145,1.0814165507039653,69.90703641258034,5.859510949944164,CONSTRUCCION,NORTE,MASIVO,SUC_111,7.0,1,1000000.000944474,0.0,,-0.7324886916793814,-0.475954492595545,1.4282170579024156,-1.8171660168600767,-0.3197744711266481,512.4761911343103,0.6600265203443738,0.2225789208777822,16.26
ENT_0044,2024-05,538.2241516490295,0.5265884531403158,67.52206387991036,0.2308994553060489,1,14724.140608342908,418888.4469711321,-1.0678078637542954,69.90703641258034,7.0665194276968695,CONSTRUCCION,SUR,MASIVO,SUC_168,7.0,1,1000000.0273297576,0.0,,-0.1906014730213337,2.153099870044016,0.5253124557741867,0.2031313538088215,0.335509125999318,549.2570353046834,0.4198498435458294,-0.1208077524798525,14.72
ENT_0044,2024-06,521.1174486586672,0.5099522593644887,68.52206387991036,0.6396790844905963,4,4839.169611632855,441941.8600372268,-0.2009508597117131,69.90703641258034,9.09063319379813,CONSTRUCCION,NORTE,MASIVO,SUC_126,7.0,1,999999.992758096,0.0,,-2.597169824805225,-1.7197983674396589,0.1738738596324566,-1.4392160767947266,-0.2253301544640492,531.4722611700378,0.5622999515451873,0.9826839930339496,4.84
ENT_0045,2023-01,550.5847956384498,0.3552028221339566,20.885797714043253,0.3748328804724489,0,23452.712361924438,391685.49433293374,0.8335708134056047,102.11998026110524,-2.054551195499032,COMERCIO,SUR,PREFERENTE,SUC_168,7.0,1,999999.9814864872,0.0,,1.224717070039049,-0.6934278475483304,-1.3512358883697468,1.0196700619841643,1.791300367437158,559.5179805458461,0.3756494420856394,0.3511994961723613,23.45
ENT_0045,2023-02,571.7541938518673,0.2998662291095989,21.885797714043253,0.6157100784825222,0,22450.721267496807,249993.7164064344,1.5297853055580244,102.11998026110524,1.2225789456339586,COMERCIO,SUR,PREFERENTE,SUC_128,7.0,1,1000000.03740358,0.0,,-0.2715540240664837,-1.641261283973578,-1.8229136243131117,-0.1637536222061886,-1.3008700097121508,585.0001083173203,0.4319515081133693,0.0942440762350243,22.45
ENT_0045,2023-03,597.3459856781483,0.4248492643800377,22.885797714043253,0.2090323584782917,1,12798.88482706873,338196.2964851467,-0.7514312380356306,102.11998026110524,1.2793167614457892,COMERCIO,NORTE,PREFERENTE,SUC_141,7.0,1,999999.9696634136,0.0,,-0.5903115719833192,0.2086770618152028,-0.4321571696361869,-0.1317037456389186,0.5593700278329059,607.8314738977856,0.3391475729397862,-0.0992484674969301,12.8
ENT_0045,2023-04,594.0132635680193,0.3739919777524639,23.885797714043253,0.4451258936021517,3,16694.691437118803,383211.4541481517,-0.0273163501453666,102.11998026110524,1.233336741337371,COMERCIO,CENTRO,PREFERENTE,SUC_091,7.0,1,999999.9853055612,0.0,,1.034835068210329,0.8899065110493523,0.7022519177122035,0.2213929511871682,0.3536293769704121,605.8295369260996,0.4086623281209828,0.1531340695180794,16.69
ENT_0045,2023-05,510.3011515278812,0.3639782226469077,24.885797714043253,0.6478200901911778,2,12305.540620678505,255333.4502712557,0.0030415776780257,102.11998026110524,1.4894044499882693,COMERCIO,CENTRO,PREFERENTE,SUC_123,7.0,1,999999.9998338588,0.0,,1.802475703587162,1.3129553906217255,1.8104435788864304,-0.4035106771167477,0.2032601849288996,520.3252826209889,0.4777093846895773,-0.3545152105520726,12.31
ENT_0045,2023-06,513.8378207695149,0.4559095343188011,25.885797714043253,0.5589223094452155,1,6920.030859888011,279705.4604436455,-0.0921928799127038,102.11998026110524,3.687110149607909,COMERCIO,NORTE,PREFERENTE,SUC_083,7.0,1,999999.99412772,0.0,,-1.331309221308401,1.058634963796513,0.2531255253697075,-0.4200447140480747,-1.230778993701183,524.6608335301544,0.5057384196756926,0.0202527499132054,6.92
ENT_0045,2023-07,570.12411821679,0.3509433411871308,26.885797714043253,0.4328653065452507,3,37716.49954227234,336669.2437911345,-1.2161874807999458,102.11998026110524,3.418395992757968,COMERCIO,CENTRO,PREFERENTE,SUC_059,7.0,1,1000000.0025270964,0.0,,1.2844081156549476,-0.5845064399199383,1.5591112208570743,-0.1524294976414521,-1.1724256897937766,581.8277726559322,0.3865732132606566,-0.1564487227210902,37.72
ENT_0045,2023-08,502.5441222775028,0.4949386006152366,27.885797714043253,0.2401798856447278,0,19961.71650239085,501677.0205081706,0.5007314435096298,102.11998026110524,2.1123610053632764,COMERCIO,CENTRO,PREFERENTE,SUC_108,7.0,1,1000000.0019666934,0.0,57.63416870875089,-1.2433222359707754,0.0999221271149345,-0.8833252401682536,-1.012577716511512,0.2950063863854421,513.6993934642788,0.3808173254472994,-0.0354483729730589,19.96
ENT_0045,2023-09,491.9376202161517,0.4175198284509358,28.885797714043253,0.3146385391700338,0,21751.728731984524,376388.56628264097,-1.275607723332289,102.11998026110524,3.622340618409793,COMERCIO,NORTE,PREFERENTE,SUC_084,7.0,1,1000000.0439259408,0.0,,0.1221575944847356,-0.97107180728844,0.2052755319595303,-1.7122838713390924,-1.0668903176443814,501.4148180998428,0.3603164296602946,-0.3794347494001847,21.75
ENT_0045,2023-10,508.8462952809675,0.5421401967319239,29.885797714043253,0.6400348134152711,1,12533.147270456608,296282.6743260317,1.1377864222327836,102.11998026110524,5.2952283631695085,COMERCIO,CENTRO,PREFERENTE,SUC_053,7.0,1,999999.9952236431,0.0,,1.4682484310213455,1.339426003655506,-1.4509589898533586,-0.5170772659893695,2.057524680070758,519.945059523705,0.5660262426444576,0.1992558140941046,12.53
ENT_0045,2023-11,527.5068162853083,0.4435118151692613,30.885797714043253,0.4315482176776986,2,23644.04897823961,331150.6976676414,1.349798333737791,102.11998026110524,5.037884468466035,COMERCIO,NORTE,PREFERENTE,SUC_173,7.0,1,1000000.007200848,0.0,,-0.9923779848956672,-0.1577726878878247,-0.6048589677314237,-0.5395113477470354,0.4490751886051173,538.4344605677662,0.4499613129796326,0.6105387113928213,23.64
ENT_0045,2023-12,510.4412308831662,0.5252371223043857,31.885797714043253,0.4647182694185329,1,7689.217618684748,288066.30685119383,-0.6385015323191318,102.11998026110524,5.212358234104738,COMERCIO,CENTRO,PREFERENTE,SUC_020,7.0,1,1000000.0010457654,0.0,,-0.8666637103849164,1.4493739065450473,1.205114338390554,-1.8197620939289696,0.99499675049508,520.0547273172352,0.4964393220821675,0.0165215702711683,7.69
ENT_0045,2024-01,492.7370580383039,0.5035728118094345,32.88579771404325,0.5073613743924613,1,12755.374702682697,310899.8379262966,-1.269091739365669,102.11998026110524,4.09689961901889,COMERCIO,CENTRO,PREFERENTE,SUC_021,7.0,1,999999.9513940573,0.0,40.56052147315758,1.2842994789663076,-0.1154039077484095,-0.5007323124935312,0.3667735672752942,-1.0309397993067646,503.4504858602383,0.5137283983535028,0.9275069796575,12.76
ENT_0045,2024-02,488.1458370053309,0.5530765768053452,33.88579771404325,0.3169964922576389,2,19872.51391949187,436921.7411918667,-0.0321984221321244,102.11998026110524,8.16335481616473,COMERCIO,CENTRO,PREFERENTE,SUC_091,7.0,1,999999.9759908932,0.0,,-2.683653121098933,0.4533663671832835,-0.8313985980887473,-0.2738403778229653,0.8646278948977464,500.10171403453984,0.4551732654227133,0.1348895613336522,19.87
ENT_0045,2024-03,483.19272193812594,0.518699728095665,34.88579771404325,0.5222119834089671,0,10744.120641494188,197763.92246482288,-0.5199247736215237,102.11998026110524,7.021434924434767,COMERCIO,SUR,PREFERENTE,SUC_003,7.0,1,999999.955746225,0.0,,1.4269966424089058,-0.57652137991331,-1.0122014871339655,0.6869040562642831,1.837052595819924,494.3906256861689,0.5316284847640435,-0.1860304348853614,10.74
ENT_0045,2024-04,475.0134078319701,0.404565626781304,35.88579771404325,0.4229833041478649,1,21461.109809975973,521942.092415138,-0.2096810493454912,102.11998026110524,8.53346412039898,COMERCIO,CENTRO,PREFERENTE,SUC_156,7.0,1,999999.9776121496,0.0,,-1.3250856013252574,0.2313299260377834,0.8371966131725741,-0.0002949131921341,0.3030396355784021,485.3915632727456,0.416695885180342,0.8217940303448107,21.46
ENT_0045,2024-05,550.0419704803452,0.6016189933922803,36.88579771404325,0.5085814960972106,0,16331.741243594082,,0.0915621668886074,102.11998026110524,7.501281520170208,COMERCIO,SUR,PREFERENTE,SUC_057,7.0,1,999999.9960047844,0.0,,0.3310877615854107,0.7790119572008731,0.6825282316347784,-0.3099935076924189,0.8346098500287198,560.9514183241891,0.5826536145052021,-0.0033450300567686,16.33
ENT_0045,2024-06,496.4389253280825,0.5348656410732776,37.88579771404325,0.4039710513637016,3,15654.3641630095,369386.0255914647,-0.9302548965880194,102.11998026110524,7.631764462018708,COMERCIO,SUR,PREFERENTE,SUC_087,7.0,1,1000000.016642858,0.0,,-1.350378762873419,-0.2986090670254447,0.0142254145834349,0.0342553988549406,0.113869346588049,502.78581919862,0.4826315967119182,0.000839774996793,15.65
ENT_0046,2023-01,585.2902921638592,0.4446300728260592,24.78734732660626,0.3049637921384637,3,10897.063277836274,267267.42864905496,1.6590520263858295,111.34676611167136,-0.6443757451705996,INDUSTRIA,SUR,PREMIUM,SUC_102,7.0,1,1000000.0262343962,0.0,,-0.0928534482185647,-0.6248588907451752,0.0435362407062475,-1.6037867251256246,-0.5937730602329848,596.2505893552141,0.4012079677506686,0.0252157693121468,10.9
ENT_0046,2023-02,546.8943791007677,0.4476812007920423,25.78734732660626,0.4424530155283605,1,18074.33172940013,486162.3391656554,-0.6411750176670855,111.34676611167136,1.4252250341269412,INDUSTRIA,CENTRO,PREMIUM,SUC_050,7.0,1,1000000.049719878,0.0,,-0.6419532833286619,-0.1845113998513678,-1.4418235028413902,-0.4563993310248108,0.1717648014883569,557.5075756224159,0.4498825937826618,0.2004425311521963,18.07
ENT_0046,2023-03,550.4723988740895,0.3552331937404284,26.78734732660626,0.5706310333987628,1,35951.43953570681,372767.9886381338,0.9354228907083808,111.34676611167136,2.3975893554409318,INDUSTRIA,CENTRO,PREMIUM,SUC_020,7.0,1,1000000.0011218456,0.0,,-0.4856678851007444,-0.4849316760979805,-0.7691817117443601,0.7799753938801426,0.987583626784332,560.9460003172595,0.4471972126943023,-0.1097011698989474,35.95
ENT_0046,2023-04,533.2824662694819,0.3553282690489515,27.78734732660626,0.5410249300350469,0,16303.867205729595,292886.06340881693,-0.8898589017881148,111.34676611167136,2.3913260219275605,INDUSTRIA,SUR,PREMIUM,SUC_038,7.0,1,999999.9999970658,0.0,,-0.8860648983572547,0.4090734535367266,0.7782184759740872,2.182399719198092,-0.4317252731366939,542.9773099983023,0.4219768803043173,0.7091184978515898,16.3
ENT_0046,2023-05,480.8286074307608,0.4752388045126526,28.78734732660626,0.4974494234259698,1,19350.30009915041,256211.93662348203,0.0613628254824543,111.34676611167136,4.055668034024457,INDUSTRIA,SUR,PREMIUM,SUC_016,7.0,1,999999.9703974194,0.0,,0.2871807088393669,1.893419674058875,0.165926493363624,-0.7859064268274657,1.3021859835069338,491.46036355999854,0.4751806201665962,0.2346110144253311,19.35
ENT_0046,2023-06,508.67108388254417,0.4181365153524863,29.78734732660626,0.6015135417070437,0,20678.78945951308,303633.4905425886,0.4503096189240613,111.34676611167136,2.38105694102868,INDUSTRIA,SUR,PREMIUM,SUC_011,7.0,1,999999.9793124356,0.0,,-0.4792088559829652,-1.8675642633205929,0.1130184473652496,0.5922516466464611,-0.4407404991133857,517.588156724977,0.5033707667127324,0.3015348729463566,20.68
ENT_0046,2023-07,493.85584880423096,0.5149139969738771,30.78734732660626,0.4693064378404954,0,9002.810860296519,363342.88004645007,0.1356356760042706,111.34676611167136,2.0791165536368297,INDUSTRIA,CENTRO,PREMIUM,SUC_126,7.0,1,1000000.01550369,0.0,,0.5914123917048796,-1.346073473783424,0.6537630395942547,-0.3935505305074723,-0.0068374482920993,503.3962576534562,0.5022461501905527,0.319158728457612,9.0
ENT_0046,2023-08,478.8767213549506,0.4468898814108107,31.78734732660626,0.5004908770276286,2,14194.640590518686,448641.6486140353,-0.2539349370227819,111.34676611167136,3.4072888632004616,INDUSTRIA,CENTRO,PREMIUM,SUC_166,7.0,1,1000000.0379695412,0.0,,0.2563888109783222,0.0208441437147431,-0.4241204444977268,0.5961993901627779,0.3067706814635169,489.8718311527596,0.4659193326540386,-0.0148350643462435,14.19
ENT_0046,2023-09,501.2373414462882,0.5410026318326026,32.78734732660626,0.4361656937825555,2,14001.47972471484,373467.5700357788,-0.4929985025213459,111.34676611167136,4.404078840806351,INDUSTRIA,NORTE,PREMIUM,SUC_072,7.0,1,1000000.027255742,0.0,,-0.0651740793086337,0.5153486217280885,1.5660675556310433,0.2455110088166747,-1.0253876940823914,514.5635033090358,0.4996036494418213,-0.0148126425847704,14.0
ENT_0046,2023-10,560.2452077882816,0.5089952613058595,33.78734732660626,0.6085318765562172,1,5791.052790785268,392999.2226252044,-0.4067924180360721,111.34676611167136,3.7872327594416006,INDUSTRIA,NORTE,PREMIUM,SUC_058,7.0,1,999999.9870423708,0.0,,0.4728047815122431,-1.3787371081913242,-1.436305106280644,-1.4037455329758624,-1.490531755072858,571.9290303249468,0.5330290106249205,-0.1244594777361326,5.79
ENT_0046,2023-11,522.010411611132,0.5095221969712127,34.78734732660626,0.5287211450724143,2,21489.42654681637,310272.2160998485,-0.6751629209225567,111.34676611167136,4.456568927680943,INDUSTRIA,CENTRO,PREMIUM,SUC_067,7.0,1,999999.9762116604,0.0,,0.0776157861856671,1.0490105364094058,0.7993467200800459,0.0549887868443687,0.4542411746158671,529.9511640517222,0.5235369437800594,-0.0999320052602606,21.49
ENT_0046,2023-12,551.3854098617702,0.4731831634994031,35.78734732660626,0.4269027461249979,1,9906.61596358079,443213.3006745656,0.3330297631808173,111.34676611167136,5.163831396113096,INDUSTRIA,CENTRO,PREMIUM,SUC_161,7.0,1,999999.9630065068,0.0,,-1.9687799459815056,0.9183586548204202,0.6169774624429526,0.1949403170689419,0.9105765630011532,563.1021843432158,0.47575878639947,-0.0571092629144581,9.91
ENT_0046,2024-01,525.3958802262626,0.5256338803955285,36.78734732660626,0.315054149762466,1,20457.67984078138,322323.66689097515,1.8312561050679008,111.34676611167136,5.893574259107257,INDUSTRIA,NORTE,PREMIUM,SUC_051,7.0,1,999999.9977065752,0.0,,0.3674660534180015,1.4783916166581057,0.3413838862771979,-0.0916793324932388,-0.4718541406568252,537.5694896124438,0.4189176033848806,0.931773977158426,20.46
ENT_0046,2024-02,530.6852864466198,0.602863637457912,37.78734732660626,0.6263330723336018,2,10712.498010584237,595243.2883107045,0.3592944302937959,111.34676611167136,5.984798157951274,INDUSTRIA,NORTE,PREMIUM,SUC_170,7.0,1,1000000.0383818784,0.0,,-0.5273429584056674,0.3758723600420789,-2.4055533134993548,-1.585829583812198,0.2581151759284833,541.5972781775824,0.6006102669445412,-0.0549693615149578,10.71
ENT_0046,2024-03,484.5988909211264,0.52556886530479,38.78734732660626,0.4044499132036457,1,37768.4599612125,281952.86277729896,0.5957873690127149,111.34676611167136,6.5109175016222505,INDUSTRIA,SUR,PREMIUM,SUC_051,7.0,1,999999.989046685,0.0,,-1.002517761079052,1.2674177737282804,0.432903687572763,-0.0283455405126933,-1.6574637990470875,496.2247240843313,0.4767638592977168,-0.1586134946814057,37.77
ENT_0046,2024-04,516.2200896585575,0.5765461584690922,39.78734732660626,0.5023854416445482,2,13292.13992497245,386090.1592645543,1.0822573533490871,111.34676611167136,7.385907447656095,INDUSTRIA,SUR,PREMIUM,SUC_080,7.0,1,999999.9866049448,0.0,,-1.2185109796950595,0.8418095598676907,-0.6038481456275875,-0.2326855421286596,-1.4330367517261913,527.0176127112506,0.5578880988796855,-0.263845092903811,13.29
ENT_0046,2024-05,517.3391716555994,0.5526091527487017,40.78734732660626,0.7760496813231511,1,35767.724480781,661420.3439349259,-0.451030069011868,111.34676611167136,7.968650142308501,INDUSTRIA,CENTRO,PREMIUM,SUC_050,7.0,1,999999.9942154658,0.0,,-0.8573406653299294,1.52719356493817,1.42349704617095,-0.0465032893873185,-1.1554384437673233,528.4448588184516,0.6390291362110939,0.2870923262928572,35.77
ENT_0046,2024-06,480.7051334978985,0.5680862304034018,41.78734732660626,0.5899188643537996,2,13940.577889474433,,-1.804339642688752,111.34676611167136,7.154995827857823,INDUSTRIA,SUR,PREMIUM,SUC_075,7.0,1,999999.9937166794,0.0,,0.5773300510492536,-0.5290318487679999,-0.9314356409113616,0.6053429230098175,-0.25541561464972,491.3530611119255,0.5881243322797529,0.8463009166880862,13.94
ENT_0047,2023-01,616.2742359422955,0.6274959330163551,16.485150799038696,0.8176237062488769,0,21061.971409433245,364312.54147362296,0.0029358664687471,82.39972533701999,-1.836294564645049,INDUSTRIA,SUR,MASIVO,SUC_122,7.0,1,1000000.0008588898,0.0,,-2.016046666296339,0.7819239082316095,0.6873634133079042,-0.6394879849951763,-0.273951317989579,628.2252413199186,0.6890940331045421,0.0272095184346421,21.06
ENT_0047,2023-02,612.4404206412622,0.6009782822034427,17.485150799038696,0.5597107780847002,2,43662.7927552324,318440.9300430711,0.8549629756018599,82.39972533701999,-0.588226619086379,INDUSTRIA,NORTE,MASIVO,SUC_056,7.0,1,999999.9488558866,0.0,,0.5697138983493475,-0.4548507309480833,-0.5560960680769672,0.1592154705578323,0.4667857399376333,624.7620627928501,0.5789509271125918,-0.3934686801846275,43.66
ENT_0047,2023-03,580.5469111486393,0.5324154470943745,18.485150799038696,0.7528029232080629,1,14276.64727222974,295964.010641118,2.010301108267253,82.39972533701999,1.3610419631802029,INDUSTRIA,SUR,MASIVO,SUC_007,7.0,1,999999.9794699344,0.0,,-1.3840865212203444,-0.0517028651726886,-1.6590947865529777,0.1050002070405287,-1.0588065840406231,592.4038085453627,0.6257187728307367,-0.2143581544039101,14.28
ENT_0047,2023-05,556.6825183794346,0.4977262447821063,20.485150799038696,0.6682077860818678,2,27503.7426850678,246126.51898537885,1.0997880391223802,82.39972533701999,2.065550552643662,INDUSTRIA,NORTE,MASIVO,SUC_126,7.0,1,1000000.0046328338,0.0,,1.836484454326481,-0.3194798856595651,0.6179752478677449,-1.820829414142323,-0.0596576459511105,566.7969102427988,0.5528508144231798,-0.2681937278207193,27.5
